D1,D2,D3,D4,D5,Y
5704,5417,9798,8613,4787,9952
5491,6675,8754,8457,374,9698
1063,7787,7296,7184,4665,5438
8829,595,1897,3517,4599,7780
7119,3277,4944,9975,8457,2515
937,152,2410,633,6948,4642
8058,1533,2081,4840,1860,2269
88,7795,4867,8306,4944,9580
9688,960,2223,6902,3362,4424
6811,2533,3509,9437,4427,8560
2982,4713,2453,2182,7642,3778
5947,6743,5978,8948,5063,5392
3905,8485,6877,6111,8295,4665
2444,5221,8069,7221,1691,1668
9508,1943,6461,6392,6079,9722
2476,2153,2192,9764,908,5353
911,1724,2690,6235,7252,5012
7805,7022,7542,8416,3557,2536
9205,8922,7434,5067,294,4405
6043,2892,6459,9594,1593,5882
4110,364,3105,5620,5009,9699
6693,8190,8347,5666,7488,1359
9831,5888,7787,7984,9405,3243
3326,3163,5293,793,2773,8961
4466,1414,1207,4689,1787,5077
6052,5110,7720,2018,8414,9924
700,8008,1337,1101,370,7035
7901,7181,1350,8952,3191,8511
3089,6342,3636,4801,3249,962
9596,2880,4248,6820,876,2907
7885,3468,7852,698,5711,6651
155,1087,2035,4981,1733,4242
6240,7683,8204,4010,2783,629
9486,2211,3143,5604,4668,1751
8673,9201,1800,6312,3760,7786
7026,5701,3358,2273,6058,1396
6519,1878,6998,3033,3612,409
1235,8292,8459,8676,1456,8671
1177,5671,3668,9176,643,7244
1575,4674,5818,2883,1788,8230
4076,7789,4397,778,5137,836
5634,7058,8150,2230,1280,4440
4251,8307,5491,7714,4247,1875
6319,6539,8341,8902,4249,6424
4030,2509,504,2465,6045,5714
2190,5998,2616,5149,2120,5161
690,4003,4833,7466,4167,7782
9287,1031,3331,6522,1779,2709
662,9834,7218,5946,7201,1155
1957,5851,8448,4252,1267,5508
6964,2131,143,6773,6136,9633
8643,1117,4516,2125,7322,4161
9689,50,5980,3894,3558,1493
5245,7976,2264,4931,4566,6312
3244,31,295,1824,3082,6332
6344,997,5141,9923,8549,5194
9193,5550,7616,1031,2149,1048
8627,8165,7044,5256,6701,252
429,2421,52,2477,5307,4390
8004,6448,7118,3333,8485,3332
6144,1078,7542,6751,3586,9641
9594,1528,3458,4262,1507,9482
5657,152,9101,9336,4813,8942
4851,4575,7204,2894,6195,6321
4390,1082,4878,8839,6563,1726
6516,3561,9463,2083,9665,6658
3638,3137,5908,4936,9757,6621
7997,2159,1594,9915,3,9785
280,4052,7264,997,3277,1970
8984,2536,1227,2189,1061,7496
3738,347,6613,797,6347,1373
6153,7472,9647,1647,8607,3290
3163,3400,892,3402,9440,4821
3338,3961,9277,6875,3465,2433
4921,8087,3641,2892,3454,1198
7806,8915,4484,5780,8991,8288
6677,6450,7726,5791,11,6906
4338,3810,6662,6167,786,9788
3244,7029,1614,1881,4327,7789
4388,3383,2000,9179,4852,3838
3160,1462,2661,9842,3934,9180
8991,7142,5941,3426,5364,4217
8709,899,2791,9459,6231,9630
6083,7961,2206,4411,7215,20
9023,8397,5651,9496,8550,6389
9274,9455,5596,3886,3235,2167
2986,7328,9478,9572,6271,4897
9520,7077,9761,4928,6098,9095
5845,8979,1868,2218,1305,5856
7412,9650,2732,7559,1744,3034
2081,7585,464,7868,7429,2195
1652,1667,3240,1554,8893,3121
7492,4528,7085,2204,2245,8240
3415,1311,8887,3020,8722,12
6288,9955,7423,1267,7006,8735
1340,310,8532,6439,6544,4361
7047,8669,1107,1792,5517,3158
8129,6892,356,1164,1294,900
913,1072,1595,3736,5340,7825
9497,6710,1769,1062,913,506
